1.04131927415084	1.04131927415084	1.04131927415084	1.04131927415084	1.04131927415084	1.04131927415084
0.84885238741915	0.84885238741915	0.84885238741915	0.84885238741915	0.84885238741915	0.84885238741915
0.62907585643729	0.62907585643729	0.62907585643729	0.62907585643729	0.62907585643729	0.62907585643729
0.333958447367773	0.333958447367773	0.333958447367773	0.333958447367773	0.333958447367773	0.333958447367773
0.0302583724010019	0.0302583724010019	0.0302583724010019	0.0302583724010019	0.0302583724010019	0.0302583724010019
-0.0496248235293009	-0.0496248235293009	-0.0496248235293009	-0.0496248235293009	-0.0496248235293009	-0.0496248235293009
-0.37510254529809	-0.37510254529809	-0.37510254529809	-0.37510254529809	-0.37510254529809	-0.37510254529809
-0.296144808976631	-0.296144808976631	-0.296144808976631	-0.296144808976631	-0.296144808976631	-0.296144808976631
-0.45643827080185	-0.45643827080185	-0.45643827080185	-0.45643827080185	-0.45643827080185	-0.45643827080185
-0.338484842136326	-0.338484842136326	-0.338484842136326	-0.338484842136326	-0.338484842136326	-0.338484842136326
-0.228009073478586	-0.228009073478586	-0.228009073478586	-0.228009073478586	-0.228009073478586	-0.228009073478586
-0.279166421723236	-0.279166421723236	-0.279166421723236	-0.279166421723236	-0.279166421723236	-0.279166421723236
-0.287530663114165	-0.287530663114165	-0.287530663114165	-0.287530663114165	-0.287530663114165	-0.287530663114165
-0.123167232170701	-0.123167232170701	-0.123167232170701	-0.123167232170701	-0.123167232170701	-0.123167232170701
-0.233127054063475	-0.233127054063475	-0.233127054063475	-0.233127054063475	-0.233127054063475	-0.233127054063475
-0.0426865732816628	-0.0426865732816628	-0.0426865732816628	-0.0426865732816628	-0.0426865732816628	-0.0426865732816628
-0.0529403899135132	-0.0529403899135132	-0.0529403899135132	-0.0529403899135132	-0.0529403899135132	-0.0529403899135132
-0.171932403487928	-0.171932403487928	-0.171932403487928	-0.171932403487928	-0.171932403487928	-0.171932403487928
-0.125347356718649	-0.125347356718649	-0.125347356718649	-0.125347356718649	-0.125347356718649	-0.125347356718649
-0.0374953942699649	-0.0374953942699649	-0.0374953942699649	-0.0374953942699649	-0.0374953942699649	-0.0374953942699649
-0.0347455456664897	-0.0347455456664897	-0.0347455456664897	-0.0347455456664897	-0.0347455456664897	-0.0347455456664897
-0.122805924659585	-0.122805924659585	-0.122805924659585	-0.122805924659585	-0.122805924659585	-0.122805924659585
0.0492158561678381	0.0492158561678381	0.0492158561678381	0.0492158561678381	0.0492158561678381	0.0492158561678381
0.028143506362246	0.028143506362246	0.028143506362246	0.028143506362246	0.028143506362246	0.028143506362246
0.0712246097444375	0.0712246097444375	0.0712246097444375	0.0712246097444375	0.0712246097444375	0.0712246097444375
-0.0797542680883503	-0.0797542680883503	-0.0797542680883503	-0.0797542680883503	-0.0797542680883503	-0.0797542680883503
-0.058228496719053	-0.058228496719053	-0.058228496719053	-0.058228496719053	-0.058228496719053	-0.058228496719053
0.0320851209145112	0.0320851209145112	0.0320851209145112	0.0320851209145112	0.0320851209145112	0.0320851209145112
-0.000152202317120709	-0.000152202317120709	-0.000152202317120709	-0.000152202317120709	-0.000152202317120709	-0.000152202317120709
0.0832462226868638	0.0832462226868638	0.0832462226868638	0.0832462226868638	0.0832462226868638	0.0832462226868638
0.117522718984833	0.117522718984833	0.117522718984833	0.117522718984833	0.117522718984833	0.117522718984833
0.125872208973886	0.125872208973886	0.125872208973886	0.125872208973886	0.125872208973886	0.125872208973886
0.132111451928366	0.132111451928366	0.132111451928366	0.132111451928366	0.132111451928366	0.132111451928366
