1.07417274042998	1.07417274042998	1.07417274042998	1.07417274042998	1.07417274042998	1.07417274042998
1.03126396723547	1.03126396723547	1.03126396723547	1.03126396723547	1.03126396723547	1.03126396723547
0.919066657249667	0.919066657249667	0.919066657249667	0.919066657249667	0.919066657249667	0.919066657249667
0.754104162265688	0.754104162265688	0.754104162265688	0.754104162265688	0.754104162265688	0.754104162265688
0.559242083075212	0.559242083075212	0.559242083075212	0.559242083075212	0.559242083075212	0.559242083075212
0.355346930302949	0.355346930302949	0.355346930302949	0.355346930302949	0.355346930302949	0.355346930302949
0.161052017462931	0.161052017462931	0.161052017462931	0.161052017462931	0.161052017462931	0.161052017462931
-0.00774011313508549	-0.00774011313508549	-0.00774011313508549	-0.00774011313508549	-0.00774011313508549	-0.00774011313508549
-0.142694218686651	-0.142694218686651	-0.142694218686651	-0.142694218686651	-0.142694218686651	-0.142694218686651
-0.241038497978361	-0.241038497978361	-0.241038497978361	-0.241038497978361	-0.241038497978361	-0.241038497978361
-0.302665073494449	-0.302665073494449	-0.302665073494449	-0.302665073494449	-0.302665073494449	-0.302665073494449
-0.330108973091993	-0.330108973091993	-0.330108973091993	-0.330108973091993	-0.330108973091993	-0.330108973091993
-0.328548130000915	-0.328548130000915	-0.328548130000915	-0.328548130000915	-0.328548130000915	-0.328548130000915
-0.305545965473973	-0.305545965473973	-0.305545965473973	-0.305545965473973	-0.305545965473973	-0.305545965473973
-0.268825186497	-0.268825186497	-0.268825186497	-0.268825186497	-0.268825186497	-0.268825186497
-0.226263383852688	-0.226263383852688	-0.226263383852688	-0.226263383852688	-0.226263383852688	-0.226263383852688
-0.184131147808841	-0.184131147808841	-0.184131147808841	-0.184131147808841	-0.184131147808841	-0.184131147808841
-0.146775642768278	-0.146775642768278	-0.146775642768278	-0.146775642768278	-0.146775642768278	-0.146775642768278
-0.116620607268837	-0.116620607268837	-0.116620607268837	-0.116620607268837	-0.116620607268837	-0.116620607268837
-0.0941663539833701	-0.0941663539833701	-0.0941663539833701	-0.0941663539833701	-0.0941663539833701	-0.0941663539833701
-0.0782587034030428	-0.0782587034030428	-0.0782587034030428	-0.0782587034030428	-0.0782587034030428	-0.0782587034030428
-0.0675337227383256	-0.0675337227383256	-0.0675337227383256	-0.0675337227383256	-0.0675337227383256	-0.0675337227383256
-0.0604936867438708	-0.0604936867438708	-0.0604936867438708	-0.0604936867438708	-0.0604936867438708	-0.0604936867438708
-0.0558586120145692	-0.0558586120145692	-0.0558586120145692	-0.0558586120145692	-0.0558586120145692	-0.0558586120145692
-0.0526013697432062	-0.0526013697432062	-0.0526013697432062	-0.0526013697432062	-0.0526013697432062	-0.0526013697432062
-0.0499476857204627	-0.0499476857204627	-0.0499476857204627	-0.0499476857204627	-0.0499476857204627	-0.0499476857204627
-0.0473761403349146	-0.0473761403349146	-0.0473761403349146	-0.0473761403349146	-0.0473761403349146	-0.0473761403349146
-0.0446181685730332	-0.0446181685730332	-0.0446181685730332	-0.0446181685730332	-0.0446181685730332	-0.0446181685730332
-0.0416580600191848	-0.0416580600191848	-0.0416580600191848	-0.0416580600191848	-0.0416580600191848	-0.0416580600191848
-0.0385339207764051	-0.0385339207764051	-0.0385339207764051	-0.0385339207764051	-0.0385339207764051	-0.0385339207764051
-0.0350819754271988	-0.0350819754271988	-0.0350819754271988	-0.0350819754271988	-0.0350819754271988	-0.0350819754271988
-0.0312583524018019	-0.0312583524018019	-0.0312583524018019	-0.0312583524018019	-0.0312583524018019	-0.0312583524018019
-0.0270218887285579	-0.0270218887285579	-0.0270218887285579	-0.0270218887285579	-0.0270218887285579	-0.0270218887285579
-0.0223326136290841	-0.0223326136290841	-0.0223326136290841	-0.0223326136290841	-0.0223326136290841	-0.0223326136290841
-0.0171517485182708	-0.0171517485182708	-0.0171517485182708	-0.0171517485182708	-0.0171517485182708	-0.0171517485182708
-0.0114417070042818	-0.0114417070042818	-0.0114417070042818	-0.0114417070042818	-0.0114417070042818	-0.0114417070042818
-0.00516609488855413	-0.00516609488855413	-0.00516609488855413	-0.00516609488855413	-0.00516609488855413	-0.00516609488855413
0.00171028983420202	0.00171028983420202	0.00171028983420202	0.00171028983420202	0.00171028983420202	0.00171028983420202
0.00922145697600296	0.00922145697600296	0.00922145697600296	0.00922145697600296	0.00922145697600296	0.00922145697600296
0.0173936591671568	0.0173936591671568	0.0173936591671568	0.0173936591671568	0.0173936591671568	0.0173936591671568
0.026233880599445	0.026233880599445	0.026233880599445	0.026233880599445	0.026233880599445	0.026233880599445
0.0357749239962273	0.0357749239962273	0.0357749239962273	0.0357749239962273	0.0357749239962273	0.0357749239962273
0.0460424145781737	0.0460424145781737	0.0460424145781737	0.0460424145781737	0.0460424145781737	0.0460424145781737
0.0570507062663503	0.0570507062663503	0.0570507062663503	0.0570507062663503	0.0570507062663503	0.0570507062663503
0.0688028816822202	0.0688028816822202	0.0688028816822202	0.0688028816822202	0.0688028816822202	0.0688028816822202
0.0812907521476421	0.0812907521476421	0.0812907521476421	0.0812907521476421	0.0812907521476421	0.0812907521476421
0.0944948576848713	0.0944948576848713	0.0944948576848713	0.0944948576848713	0.0944948576848713	0.0944948576848713
0.10838446701656	0.10838446701656	0.10838446701656	0.10838446701656	0.10838446701656	0.10838446701656
0.122917577565756	0.122917577565756	0.122917577565756	0.122917577565756	0.122917577565756	0.122917577565756
0.138040915455904	0.138040915455904	0.138040915455904	0.138040915455904	0.138040915455904	0.138040915455904
0.153689935510845	0.153689935510845	0.153689935510845	0.153689935510845	0.153689935510845	0.153689935510845
0.169788821254816	0.169788821254816	0.169788821254816	0.169788821254816	0.169788821254816	0.169788821254816
0.186250484912451	0.186250484912451	0.186250484912451	0.186250484912451	0.186250484912451	0.186250484912451
0.20297656740878	0.20297656740878	0.20297656740878	0.20297656740878	0.20297656740878	0.20297656740878
0.21985743836923	0.21985743836923	0.21985743836923	0.21985743836923	0.21985743836923	0.21985743836923
0.236772196119623	0.236772196119623	0.236772196119623	0.236772196119623	0.236772196119623	0.236772196119623
0.253588667686178	0.253588667686178	0.253588667686178	0.253588667686178	0.253588667686178	0.253588667686178
0.270163408795512	0.270163408795512	0.270163408795512	0.270163408795512	0.270163408795512	0.270163408795512
0.286342314766011	0.286342314766011	0.286342314766011	0.286342314766011	0.286342314766011	0.286342314766011
0.302024164864477	0.302024164864477	0.302024164864477	0.302024164864477	0.302024164864477	0.302024164864477
0.317071395263505	0.317071395263505	0.317071395263505	0.317071395263505	0.317071395263505	0.317071395263505
0.331310450856711	0.331310450856711	0.331310450856711	0.331310450856711	0.331310450856711	0.331310450856711
0.344582844356895	0.344582844356895	0.344582844356895	0.344582844356895	0.344582844356895	0.344582844356895
0.356745156296035	0.356745156296035	0.356745156296035	0.356745156296035	0.356745156296035	0.356745156296035
0.367669035025292	0.367669035025292	0.367669035025292	0.367669035025292	0.367669035025292	0.367669035025292
0.37724119671501	0.37724119671501	0.37724119671501	0.37724119671501	0.37724119671501	0.37724119671501
0.385363425354711	0.385363425354711	0.385363425354711	0.385363425354711	0.385363425354711	0.385363425354711
0.3919525727531	0.3919525727531	0.3919525727531	0.3919525727531	0.3919525727531	0.3919525727531
0.396940558538063	0.396940558538063	0.396940558538063	0.396940558538063	0.396940558538063	0.396940558538063
0.400274370156669	0.400274370156669	0.400274370156669	0.400274370156669	0.400274370156669	0.400274370156669
0.401916062875164	0.401916062875164	0.401916062875164	0.401916062875164	0.401916062875164	0.401916062875164
0.40184275977898	0.40184275977898	0.40184275977898	0.40184275977898	0.40184275977898	0.40184275977898
0.400046651772728	0.400046651772728	0.400046651772728	0.400046651772728	0.400046651772728	0.400046651772728
0.3965349975802	0.3965349975802	0.3965349975802	0.3965349975802	0.3965349975802	0.3965349975802
0.391312682226818	0.391312682226818	0.391312682226818	0.391312682226818	0.391312682226818	0.391312682226818
0.384288269069928	0.384288269069928	0.384288269069928	0.384288269069928	0.384288269069928	0.384288269069928
0.375585086230425	0.375585086230425	0.375585086230425	0.375585086230425	0.375585086230425	0.375585086230425
0.365373676610132	0.365373676610132	0.365373676610132	0.365373676610132	0.365373676610132	0.365373676610132
0.353819298864935	0.353819298864935	0.353819298864935	0.353819298864935	0.353819298864935	0.353819298864935
0.341081927404778	0.341081927404778	0.341081927404778	0.341081927404778	0.341081927404778	0.341081927404778
0.327316252393666	0.327316252393666	0.327316252393666	0.327316252393666	0.327316252393666	0.327316252393666
0.312671679749667	0.312671679749667	0.312671679749667	0.312671679749667	0.312671679749667	0.312671679749667
0.297292331144905	0.297292331144905	0.297292331144905	0.297292331144905	0.297292331144905	0.297292331144905
0.281317044005569	0.281317044005569	0.281317044005569	0.281317044005569	0.281317044005569	0.281317044005569
0.264879371511906	0.264879371511906	0.264879371511906	0.264879371511906	0.264879371511906	0.264879371511906
0.248107582598225	0.248107582598225	0.248107582598225	0.248107582598225	0.248107582598225	0.248107582598225
0.231124661952893	0.231124661952893	0.231124661952893	0.231124661952893	0.231124661952893	0.231124661952893
0.214048310018342	0.214048310018342	0.214048310018342	0.214048310018342	0.214048310018342	0.214048310018342
0.19699094299106	0.19699094299106	0.19699094299106	0.19699094299106	0.19699094299106	0.19699094299106
0.180059692821598	0.180059692821598	0.180059692821598	0.180059692821598	0.180059692821598	0.180059692821598
0.163356407214567	0.163356407214567	0.163356407214567	0.163356407214567	0.163356407214567	0.163356407214567
0.14697764962864	0.14697764962864	0.14697764962864	0.14697764962864	0.14697764962864	0.14697764962864
0.131014699276547	0.131014699276547	0.131014699276547	0.131014699276547	0.131014699276547	0.131014699276547
0.115553551125082	0.115553551125082	0.115553551125082	0.115553551125082	0.115553551125082	0.115553551125082
0.100674915895097	0.100674915895097	0.100674915895097	0.100674915895097	0.100674915895097	0.100674915895097
0.0864542200615083	0.0864542200615083	0.0864542200615083	0.0864542200615083	0.0864542200615083	0.0864542200615083
0.0729616058532887	0.0729616058532887	0.0729616058532887	0.0729616058532887	0.0729616058532887	0.0729616058532887
0.0602619312534721	0.0602619312534721	0.0602619312534721	0.0602619312534721	0.0602619312534721	0.0602619312534721
0.0484147699991563	0.0484147699991563	0.0484147699991563	0.0484147699991563	0.0484147699991563	0.0484147699991563
0.0374562867915145	0.0374562867915145	0.0374562867915145	0.0374562867915145	0.0374562867915145	0.0374562867915145
0.0273607166660595	0.0273607166660595	0.0273607166660595	0.0273607166660595	0.0273607166660595	0.0273607166660595
0.0180946220198007	0.0180946220198007	0.0180946220198007	0.0180946220198007	0.0180946220198007	0.0180946220198007
0.00962448317108888	0.00962448317108888	0.00962448317108888	0.00962448317108888	0.00962448317108888	0.00962448317108888
0.00191662210102378	0.00191662210102378	0.00191662210102378	0.00191662210102378	0.00191662210102378	0.00191662210102378
-0.00506279754654676	-0.00506279754654676	-0.00506279754654676	-0.00506279754654676	-0.00506279754654676	-0.00506279754654676
-0.0113477704650257	-0.0113477704650257	-0.0113477704650257	-0.0113477704650257	-0.0113477704650257	-0.0113477704650257
-0.0169724496850679	-0.0169724496850679	-0.0169724496850679	-0.0169724496850679	-0.0169724496850679	-0.0169724496850679
-0.0219711465745796	-0.0219711465745796	-0.0219711465745796	-0.0219711465745796	-0.0219711465745796	-0.0219711465745796
-0.0263783308387181	-0.0263783308387181	-0.0263783308387181	-0.0263783308387181	-0.0263783308387181	-0.0263783308387181
-0.0302286305198923	-0.0302286305198923	-0.0302286305198923	-0.0302286305198923	-0.0302286305198923	-0.0302286305198923
-0.0335568319977626	-0.0335568319977626	-0.0335568319977626	-0.0335568319977626	-0.0335568319977626	-0.0335568319977626
-0.0363978799892406	-0.0363978799892406	-0.0363978799892406	-0.0363978799892406	-0.0363978799892406	-0.0363978799892406
-0.0387868775484896	-0.0387868775484896	-0.0387868775484896	-0.0387868775484896	-0.0387868775484896	-0.0387868775484896
-0.0407590860669241	-0.0407590860669241	-0.0407590860669241	-0.0407590860669241	-0.0407590860669241	-0.0407590860669241
-0.0423499252732099	-0.0423499252732099	-0.0423499252732099	-0.0423499252732099	-0.0423499252732099	-0.0423499252732099
-0.0435949732332644	-0.0435949732332644	-0.0435949732332644	-0.0435949732332644	-0.0435949732332644	-0.0435949732332644
-0.0445299663502564	-0.0445299663502564	-0.0445299663502564	-0.0445299663502564	-0.0445299663502564	-0.0445299663502564
-0.045190799364606	-0.045190799364606	-0.045190799364606	-0.045190799364606	-0.045190799364606	-0.045190799364606
-0.0456135253539848	-0.0456135253539848	-0.0456135253539848	-0.0456135253539848	-0.0456135253539848	-0.0456135253539848
-0.0458343557333158	-0.0458343557333158	-0.0458343557333158	-0.0458343557333158	-0.0458343557333158	-0.0458343557333158
-0.0458896602547733	-0.0458896602547733	-0.0458896602547733	-0.0458896602547733	-0.0458896602547733	-0.0458896602547733
-0.0458152592460088	-0.0458152592460088	-0.0458152592460088	-0.0458152592460088	-0.0458152592460088	-0.0458152592460088
-0.0456254191498498	-0.0456254191498498	-0.0456254191498498	-0.0456254191498498	-0.0456254191498498	-0.0456254191498498
-0.0453274438846801	-0.0453274438846801	-0.0453274438846801	-0.0453274438846801	-0.0453274438846801	-0.0453274438846801
-0.0449323438248169	-0.0449323438248169	-0.0449323438248169	-0.0449323438248169	-0.0449323438248169	-0.0449323438248169
-0.0444505758359935	-0.0444505758359935	-0.0444505758359935	-0.0444505758359935	-0.0444505758359935	-0.0444505758359935
-0.0438920432753596	-0.0438920432753596	-0.0438920432753596	-0.0438920432753596	-0.0438920432753596	-0.0438920432753596
-0.0432660959914805	-0.0432660959914805	-0.0432660959914805	-0.0432660959914805	-0.0432660959914805	-0.0432660959914805
-0.0425815303243381	-0.0425815303243381	-0.0425815303243381	-0.0425815303243381	-0.0425815303243381	-0.0425815303243381
-0.0418465891053304	-0.0418465891053304	-0.0418465891053304	-0.0418465891053304	-0.0418465891053304	-0.0418465891053304
-0.0410689616572715	-0.0410689616572715	-0.0410689616572715	-0.0410689616572715	-0.0410689616572715	-0.0410689616572715
-0.0402557837943917	-0.0402557837943917	-0.0402557837943917	-0.0402557837943917	-0.0402557837943917	-0.0402557837943917
-0.0394136378223372	-0.0394136378223372	-0.0394136378223372	-0.0394136378223372	-0.0394136378223372	-0.0394136378223372
-0.0385485525381707	-0.0385485525381707	-0.0385485525381707	-0.0385485525381707	-0.0385485525381707	-0.0385485525381707
-0.0376660032303708	-0.0376660032303708	-0.0376660032303708	-0.0376660032303708	-0.0376660032303708	-0.0376660032303708
-0.0367709116788325	-0.0367709116788325	-0.0367709116788325	-0.0367709116788325	-0.0367709116788325	-0.0367709116788325
